condition,algorithm,arm_regime,k,round,n_sims,active_ecological_richness_mean,active_ecological_richness_sd,active_feasible_richness_mean,active_feasible_richness_sd,cumulative_unique_mean,cumulative_unique_sd,unique_share_mean,unique_share_sd,unique_over_active_mean,unique_over_active_sd,new_discovered_mean,new_discovered_sd,feasible_richness_mean,feasible_richness_sd,cumulative_unique_over_feasible_mean,cumulative_unique_over_feasible_sd
ecology_k_50,egreedy_0.5,flowing,50,176,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,177,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,178,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,179,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,180,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,181,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,182,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,183,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,184,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,185,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,186,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,187,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,188,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,189,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,190,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,191,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,192,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,193,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,194,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,195,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,196,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,197,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,198,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,199,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,egreedy_0.5,flowing,50,200,100,50.0,0.0,49.91,0.31921779399024736,49.91,0.31921779399024736,0.9982,0.006384355879804952,0.9982,0.006384355879804952,0.0,0.0,49.91,0.31921779399024736,1.0,0.0
ecology_k_50,thompson,fixed,50,1,100,50.0,0.0,49.93,0.2551470164434615,1.0,0.0,0.02,0.0,0.02,0.0,1.0,0.0,49.93,0.2551470164434615,0.02002857142857143,0.00010414163936467763
ecology_k_50,thompson,fixed,50,2,100,50.0,0.0,49.93,0.2551470164434615,1.94,0.23748684174075835,0.0388,0.004749736834815167,0.0388,0.004749736834815167,0.94,0.23748684174075835,49.93,0.2551470164434615,0.03885714285714286,0.004768702630835887
ecology_k_50,thompson,fixed,50,3,100,50.0,0.0,49.93,0.2551470164434615,2.91,0.2861817604250837,0.058199999999999995,0.005723635208501673,0.058199999999999995,0.005723635208501673,0.97,0.1705872210923198,49.93,0.2551470164434615,0.05828571428571428,0.005759008661047271
ecology_k_50,thompson,fixed,50,4,100,50.0,0.0,49.93,0.2551470164434615,3.86,0.34698703145794946,0.0772,0.00693974062915899,0.0772,0.00693974062915899,0.95,0.21794494717703367,49.93,0.2551470164434615,0.07731428571428571,0.00699810886574316
ecology_k_50,thompson,fixed,50,5,100,50.0,0.0,49.93,0.2551470164434615,4.71,0.4537620521815371,0.0942,0.009075241043630744,0.0942,0.009075241043630744,0.85,0.3570714214271425,49.93,0.2551470164434615,0.0943265306122449,0.00902391657692704
ecology_k_50,thompson,fixed,50,6,100,50.0,0.0,49.93,0.2551470164434615,5.5,0.5744562646538028,0.11,0.011489125293076052,0.11,0.011489125293076052,0.79,0.40730823708832603,49.93,0.2551470164434615,0.11015102040816327,0.011470572238931515
ecology_k_50,thompson,fixed,50,7,100,50.0,0.0,49.93,0.2551470164434615,6.25,0.7123903424387503,0.125,0.014247806848775012,0.125,0.014247806848775012,0.75,0.4330127018922193,49.93,0.2551470164434615,0.12516734693877551,0.014196599014324211
ecology_k_50,thompson,fixed,50,8,100,50.0,0.0,49.93,0.2551470164434615,7.04,0.7989993742175272,0.1408,0.015979987484350547,0.1408,0.015979987484350547,0.79,0.40730823708832603,49.93,0.2551470164434615,0.14099591836734696,0.015976171343978558
ecology_k_50,thompson,fixed,50,9,100,50.0,0.0,49.93,0.2551470164434615,7.79,0.9725739046468397,0.1558,0.019451478092936788,0.1558,0.019451478092936788,0.75,0.4330127018922193,49.93,0.2551470164434615,0.15602040816326532,0.019482379185019244
ecology_k_50,thompson,fixed,50,10,100,50.0,0.0,49.93,0.2551470164434615,8.47,1.053138167573467,0.1694,0.02106276335146934,0.1694,0.02106276335146934,0.68,0.466476151587624,49.93,0.2551470164434615,0.16964489795918367,0.02113534300325065
ecology_k_50,thompson,fixed,50,11,100,50.0,0.0,49.93,0.2551470164434615,9.19,1.1721348045340179,0.1838,0.023442696090680355,0.1838,0.023442696090680355,0.72,0.44899888641287294,49.93,0.2551470164434615,0.18406938775510204,0.02353799767278393
ecology_k_50,thompson,fixed,50,12,100,50.0,0.0,49.93,0.2551470164434615,9.93,1.2268251709188234,0.1986,0.024536503418376467,0.1986,0.024536503418376467,0.74,0.4386342439892262,49.93,0.2551470164434615,0.19888979591836736,0.024632379485486872
ecology_k_50,thompson,fixed,50,13,100,50.0,0.0,49.93,0.2551470164434615,10.57,1.2747941010218082,0.2114,0.02549588202043616,0.2114,0.02549588202043616,0.64,0.48,49.93,0.2551470164434615,0.21171020408163266,0.025612737290981992
ecology_k_50,thompson,fixed,50,14,100,50.0,0.0,49.93,0.2551470164434615,11.18,1.351887569289695,0.2236,0.0270377513857939,0.2236,0.0270377513857939,0.61,0.4877499359302879,49.93,0.2551470164434615,0.22393469387755102,0.027225653678881596
ecology_k_50,thompson,fixed,50,15,100,50.0,0.0,49.93,0.2551470164434615,11.8,1.2884098726725126,0.23600000000000002,0.025768197453450253,0.23600000000000002,0.025768197453450253,0.62,0.4853864439804639,49.93,0.2551470164434615,0.23634285714285713,0.025883468067481475
ecology_k_50,thompson,fixed,50,16,100,50.0,0.0,49.93,0.2551470164434615,12.37,1.2462343278854102,0.2474,0.024924686557708207,0.2474,0.024924686557708207,0.57,0.49507575177946256,49.93,0.2551470164434615,0.24776326530612244,0.025097426488118874
ecology_k_50,thompson,fixed,50,17,100,50.0,0.0,49.93,0.2551470164434615,12.99,1.3076314465475354,0.25980000000000003,0.02615262893095071,0.25980000000000003,0.02615262893095071,0.62,0.4853864439804639,49.93,0.2551470164434615,0.2601795918367347,0.026323165106824628
ecology_k_50,thompson,fixed,50,18,100,50.0,0.0,49.93,0.2551470164434615,13.56,1.3514436725220922,0.2712,0.027028873450441845,0.2712,0.027028873450441845,0.57,0.49507575177946256,49.93,0.2551470164434615,0.2715918367346939,0.027182386437633006
ecology_k_50,thompson,fixed,50,19,100,50.0,0.0,49.93,0.2551470164434615,14.11,1.3920847675339314,0.2822,0.027841695350678628,0.2822,0.027841695350678628,0.55,0.49749371855331,49.93,0.2551470164434615,0.28261224489795916,0.028057832819148535
ecology_k_50,thompson,fixed,50,20,100,50.0,0.0,49.93,0.2551470164434615,14.65,1.4378803844548405,0.293,0.02875760768909681,0.293,0.02875760768909681,0.54,0.4983974317750845,49.93,0.2551470164434615,0.2934244897959184,0.02894253998139694
ecology_k_50,thompson,fixed,50,21,100,50.0,0.0,49.93,0.2551470164434615,15.19,1.4676171162806735,0.3038,0.02935234232561347,0.3038,0.02935234232561347,0.54,0.4983974317750845,49.93,0.2551470164434615,0.3042408163265306,0.02955636973795379
ecology_k_50,thompson,fixed,50,22,100,50.0,0.0,49.93,0.2551470164434615,15.79,1.5250901612691625,0.3158,0.03050180322538325,0.3158,0.03050180322538325,0.6,0.4898979485566356,49.93,0.2551470164434615,0.31626122448979593,0.030748091504926533
ecology_k_50,thompson,fixed,50,23,100,50.0,0.0,49.93,0.2551470164434615,16.3,1.5652475842498528,0.326,0.03130495168499706,0.326,0.03130495168499706,0.51,0.4998999899979995,49.93,0.2551470164434615,0.32646938775510204,0.03145238297546762
ecology_k_50,thompson,fixed,50,24,100,50.0,0.0,49.93,0.2551470164434615,16.79,1.6510299815569673,0.3358,0.03302059963113935,0.3358,0.03302059963113935,0.49,0.4998999899979995,49.93,0.2551470164434615,0.3362775510204082,0.0330980032264185
ecology_k_50,thompson,fixed,50,25,100,50.0,0.0,49.93,0.2551470164434615,17.21,1.7279756942735045,0.3442,0.034559513885470086,0.3442,0.034559513885470086,0.42,0.4935585071701226,49.93,0.2551470164434615,0.34468163265306123,0.03456983611974615
ecology_k_50,thompson,fixed,50,26,100,50.0,0.0,49.93,0.2551470164434615,17.77,1.8322390673708493,0.3554,0.03664478134741699,0.3554,0.03664478134741699,0.56,0.4963869458396343,49.93,0.2551470164434615,0.3558938775510204,0.03660666214574511
ecology_k_50,thompson,fixed,50,27,100,50.0,0.0,49.93,0.2551470164434615,18.28,1.8765926569183842,0.3656,0.03753185313836768,0.3656,0.03753185313836768,0.51,0.4998999899979995,49.93,0.2551470164434615,0.3661061224489796,0.037471651703424515
ecology_k_50,thompson,fixed,50,28,100,50.0,0.0,49.93,0.2551470164434615,18.7,1.8947295321496416,0.374,0.03789459064299283,0.374,0.03789459064299283,0.42,0.4935585071701226,49.93,0.2551470164434615,0.3745265306122449,0.03790630923584334
ecology_k_50,thompson,fixed,50,29,100,50.0,0.0,49.93,0.2551470164434615,19.06,1.891137224000416,0.3812,0.03782274448000832,0.3812,0.03782274448000832,0.36,0.48,49.93,0.2551470164434615,0.38173469387755105,0.03782193202725176
ecology_k_50,thompson,fixed,50,30,100,50.0,0.0,49.93,0.2551470164434615,19.49,1.9467665499489146,0.3898,0.03893533099897829,0.3898,0.03893533099897829,0.43,0.49507575177946256,49.93,0.2551470164434615,0.3903469387755102,0.038928778719323986
ecology_k_50,thompson,fixed,50,31,100,50.0,0.0,49.93,0.2551470164434615,19.91,2.005467526538388,0.3982,0.04010935053076776,0.3982,0.04010935053076776,0.42,0.4935585071701226,49.93,0.2551470164434615,0.3987591836734694,0.04009904106763577
ecology_k_50,thompson,fixed,50,32,100,50.0,0.0,49.93,0.2551470164434615,20.34,2.0843224318708464,0.4068,0.04168644863741693,0.4068,0.04168644863741693,0.43,0.49507575177946256,49.93,0.2551470164434615,0.4073673469387755,0.041639630267686745
ecology_k_50,thompson,fixed,50,33,100,50.0,0.0,49.93,0.2551470164434615,20.78,2.133447913589643,0.4156,0.04266895827179286,0.4156,0.04266895827179286,0.44,0.4963869458396343,49.93,0.2551470164434615,0.4161795918367347,0.04263997533859865
ecology_k_50,thompson,fixed,50,34,100,50.0,0.0,49.93,0.2551470164434615,21.11,2.208596839624652,0.4222,0.04417193679249304,0.4222,0.04417193679249304,0.33,0.4702127178203499,49.93,0.2551470164434615,0.4227877551020408,0.04411733455981965
ecology_k_50,thompson,fixed,50,35,100,50.0,0.0,49.93,0.2551470164434615,21.45,2.273213584333861,0.429,0.04546427168667722,0.429,0.04546427168667722,0.34,0.4737087712930804,49.93,0.2551470164434615,0.4296,0.04542347295224939
ecology_k_50,thompson,fixed,50,36,100,50.0,0.0,49.93,0.2551470164434615,21.82,2.2644204556574734,0.4364,0.04528840911314947,0.4364,0.04528840911314947,0.37,0.48280430818293246,49.93,0.2551470164434615,0.4370122448979592,0.04527345319663819
ecology_k_50,thompson,fixed,50,37,100,50.0,0.0,49.93,0.2551470164434615,22.22,2.265303511673436,0.4444,0.04530607023346872,0.4444,0.04530607023346872,0.4,0.4898979485566356,49.93,0.2551470164434615,0.44501632653061224,0.0452247585271615
ecology_k_50,thompson,fixed,50,38,100,50.0,0.0,49.93,0.2551470164434615,22.61,2.28427231301349,0.4522,0.0456854462602698,0.4522,0.0456854462602698,0.39,0.4877499359302879,49.93,0.2551470164434615,0.4528285714285714,0.0456038481975917
ecology_k_50,thompson,fixed,50,39,100,50.0,0.0,49.93,0.2551470164434615,22.91,2.280767414709356,0.4582,0.045615348294187126,0.4582,0.045615348294187126,0.3,0.458257569495584,49.93,0.2551470164434615,0.4588448979591837,0.04561943713555402
ecology_k_50,thompson,fixed,50,40,100,50.0,0.0,49.93,0.2551470164434615,23.27,2.2487996798292196,0.4654,0.04497599359658439,0.4654,0.04497599359658439,0.36,0.48,49.93,0.2551470164434615,0.46605714285714284,0.04500487159525388
ecology_k_50,thompson,fixed,50,41,100,50.0,0.0,49.93,0.2551470164434615,23.62,2.3228430855311775,0.4724,0.04645686171062355,0.4724,0.04645686171062355,0.35,0.47696960070847283,49.93,0.2551470164434615,0.47307346938775513,0.0465531794540874
ecology_k_50,thompson,fixed,50,42,100,50.0,0.0,49.93,0.2551470164434615,23.94,2.3741103596926574,0.4788,0.047482207193853154,0.4788,0.047482207193853154,0.32,0.466476151587624,49.93,0.2551470164434615,0.4794816326530612,0.04758038350651704
ecology_k_50,thompson,fixed,50,43,100,50.0,0.0,49.93,0.2551470164434615,24.23,2.3784658921245856,0.48460000000000003,0.047569317842491715,0.48460000000000003,0.047569317842491715,0.29,0.4537620521815371,49.93,0.2551470164434615,0.48528163265306123,0.04758430367097673
ecology_k_50,thompson,fixed,50,44,100,50.0,0.0,49.93,0.2551470164434615,24.54,2.393407612589214,0.4908,0.04786815225178428,0.4908,0.04786815225178428,0.31,0.4624932431938871,49.93,0.2551470164434615,0.49148979591836733,0.04787288370868826
ecology_k_50,thompson,fixed,50,45,100,50.0,0.0,49.93,0.2551470164434615,24.88,2.371834732859775,0.4976,0.0474366946571955,0.4976,0.0474366946571955,0.34,0.4737087712930804,49.93,0.2551470164434615,0.4982938775510204,0.047377906129030006
ecology_k_50,thompson,fixed,50,46,100,50.0,0.0,49.93,0.2551470164434615,25.16,2.377898231632296,0.5032,0.04755796463264592,0.5032,0.04755796463264592,0.28,0.44899888641287294,49.93,0.2551470164434615,0.5039020408163265,0.04750453434154556
ecology_k_50,thompson,fixed,50,47,100,50.0,0.0,49.93,0.2551470164434615,25.39,2.509561714722314,0.5078,0.05019123429444628,0.5078,0.05019123429444628,0.23,0.4208325082500163,49.93,0.2551470164434615,0.5085102040816326,0.050154592332390883
ecology_k_50,thompson,fixed,50,48,100,50.0,0.0,49.93,0.2551470164434615,25.73,2.5133841727837787,0.5146000000000001,0.05026768345567558,0.5146000000000001,0.05026768345567558,0.34,0.4737087712930804,49.93,0.2551470164434615,0.5153224489795919,0.050253946366075886
ecology_k_50,thompson,fixed,50,49,100,50.0,0.0,49.93,0.2551470164434615,26.07,2.554427528821282,0.5214,0.05108855057642564,0.5214,0.05108855057642564,0.34,0.4737087712930804,49.93,0.2551470164434615,0.5221346938775511,0.05109747175896541
ecology_k_50,thompson,fixed,50,50,100,50.0,0.0,49.93,0.2551470164434615,26.39,2.5608397060339407,0.5278,0.05121679412067882,0.5278,0.05121679412067882,0.32,0.466476151587624,49.93,0.2551470164434615,0.5285551020408163,0.051343367060486714
ecology_k_50,thompson,fixed,50,51,100,50.0,0.0,49.93,0.2551470164434615,26.66,2.5582024939398367,0.5332,0.05116404987879673,0.5332,0.05116404987879673,0.27,0.4439594576084623,49.93,0.2551470164434615,0.5339632653061225,0.05130955762695081
ecology_k_50,thompson,fixed,50,52,100,50.0,0.0,49.93,0.2551470164434615,26.9,2.5238858928247927,0.538,0.05047771785649585,0.538,0.05047771785649585,0.24,0.4270831300812524,49.93,0.2551470164434615,0.5387673469387755,0.050592457619820445
ecology_k_50,thompson,fixed,50,53,100,50.0,0.0,49.93,0.2551470164434615,27.12,2.542754412050051,0.5424,0.05085508824100102,0.5424,0.05085508824100102,0.22,0.4142463035441596,49.93,0.2551470164434615,0.5431795918367347,0.051048850684270286
ecology_k_50,thompson,fixed,50,54,100,50.0,0.0,49.93,0.2551470164434615,27.4,2.615339366124404,0.548,0.05230678732248808,0.548,0.05230678732248808,0.28,0.44899888641287294,49.93,0.2551470164434615,0.5487877551020408,0.052512054664123516
ecology_k_50,thompson,fixed,50,55,100,50.0,0.0,49.93,0.2551470164434615,27.66,2.62,0.5532,0.052399999999999995,0.5532,0.052399999999999995,0.26,0.4386342439892262,49.93,0.2551470164434615,0.553995918367347,0.052604099842913525
ecology_k_50,thompson,fixed,50,56,100,50.0,0.0,49.93,0.2551470164434615,27.82,2.635830040044312,0.5564,0.052716600800886235,0.5564,0.052716600800886235,0.16,0.3666060555964672,49.93,0.2551470164434615,0.5572081632653061,0.052999484331848916
ecology_k_50,thompson,fixed,50,57,100,50.0,0.0,49.93,0.2551470164434615,28.09,2.565521389503506,0.5618,0.05131042779007011,0.5618,0.05131042779007011,0.27,0.4439594576084623,49.93,0.2551470164434615,0.5626244897959184,0.05168994981734795
ecology_k_50,thompson,fixed,50,58,100,50.0,0.0,49.93,0.2551470164434615,28.38,2.568190024122047,0.5676,0.051363800482440936,0.5676,0.051363800482440936,0.29,0.4537620521815371,49.93,0.2551470164434615,0.5684326530612245,0.051742521486484
ecology_k_50,thompson,fixed,50,59,100,50.0,0.0,49.93,0.2551470164434615,28.65,2.5154522456210535,0.573,0.05030904491242106,0.573,0.05030904491242106,0.27,0.4439594576084623,49.93,0.2551470164434615,0.5738408163265306,0.05069673970690443
ecology_k_50,thompson,fixed,50,60,100,50.0,0.0,49.93,0.2551470164434615,28.94,2.5330613889126337,0.5788,0.05066122777825267,0.5788,0.05066122777825267,0.29,0.4537620521815371,49.93,0.2551470164434615,0.5796489795918367,0.051055107220967025
ecology_k_50,thompson,fixed,50,61,100,50.0,0.0,49.93,0.2551470164434615,29.13,2.5638057648737744,0.5826,0.051276115297475486,0.5826,0.051276115297475486,0.19,0.3923009049186606,49.93,0.2551470164434615,0.5834530612244898,0.051666905473421766
ecology_k_50,thompson,fixed,50,62,100,50.0,0.0,49.93,0.2551470164434615,29.42,2.6045345073544333,0.5884,0.052090690147088656,0.5884,0.052090690147088656,0.29,0.4537620521815371,49.93,0.2551470164434615,0.5892530612244898,0.05238104247717316
ecology_k_50,thompson,fixed,50,63,100,50.0,0.0,49.93,0.2551470164434615,29.62,2.6183200721073043,0.5924,0.052366401442146084,0.5924,0.052366401442146084,0.2,0.4,49.93,0.2551470164434615,0.5932571428571428,0.05263370883083827
ecology_k_50,thompson,fixed,50,64,100,50.0,0.0,49.93,0.2551470164434615,29.88,2.624042682579687,0.5976,0.05248085365159374,0.5976,0.05248085365159374,0.26,0.4386342439892262,49.93,0.2551470164434615,0.598465306122449,0.052751817526933
ecology_k_50,thompson,fixed,50,65,100,50.0,0.0,49.93,0.2551470164434615,30.09,2.702202805120297,0.6018,0.05404405610240593,0.6018,0.05404405610240593,0.21,0.40730823708832603,49.93,0.2551470164434615,0.602669387755102,0.054284591671682175
ecology_k_50,thompson,fixed,50,66,100,50.0,0.0,49.93,0.2551470164434615,30.28,2.7751756701153174,0.6056,0.055503513402306345,0.6056,0.055503513402306345,0.19,0.3923009049186606,49.93,0.2551470164434615,0.6064775510204081,0.0557701493126238
ecology_k_50,thompson,fixed,50,67,100,50.0,0.0,49.93,0.2551470164434615,30.56,2.8011426240018555,0.6112,0.056022852480037105,0.6112,0.056022852480037105,0.28,0.44899888641287294,49.93,0.2551470164434615,0.6120857142857143,0.05629262200290267
ecology_k_50,thompson,fixed,50,68,100,50.0,0.0,49.93,0.2551470164434615,30.77,2.7851570871317115,0.6154,0.05570314174263423,0.6154,0.05570314174263423,0.21,0.40730823708832603,49.93,0.2551470164434615,0.6162897959183673,0.05594997155451708
ecology_k_50,thompson,fixed,50,69,100,50.0,0.0,49.93,0.2551470164434615,30.98,2.8774294083434957,0.6196,0.05754858816686991,0.6196,0.05754858816686991,0.21,0.40730823708832603,49.93,0.2551470164434615,0.6204897959183674,0.05772282937657322
ecology_k_50,thompson,fixed,50,70,100,50.0,0.0,49.93,0.2551470164434615,31.2,2.9154759474226504,0.624,0.058309518948453,0.624,0.058309518948453,0.22,0.4142463035441596,49.93,0.2551470164434615,0.6248897959183674,0.05841450870421964
ecology_k_50,thompson,fixed,50,71,100,50.0,0.0,49.93,0.2551470164434615,31.4,2.9257477676655586,0.628,0.05851495535331117,0.628,0.05851495535331117,0.2,0.4,49.93,0.2551470164434615,0.6288979591836735,0.05866258994077003
ecology_k_50,thompson,fixed,50,72,100,50.0,0.0,49.93,0.2551470164434615,31.73,2.894322027694914,0.6346,0.05788644055389828,0.6346,0.05788644055389828,0.33,0.4702127178203499,49.93,0.2551470164434615,0.6355142857142857,0.05811280288564063
ecology_k_50,thompson,fixed,50,73,100,50.0,0.0,49.93,0.2551470164434615,31.94,2.887282459337846,0.6388,0.05774564918675691,0.6388,0.05774564918675691,0.21,0.40730823708832603,49.93,0.2551470164434615,0.6397142857142857,0.05790628514440658
ecology_k_50,thompson,fixed,50,74,100,50.0,0.0,49.93,0.2551470164434615,32.07,2.919777388774699,0.6414,0.058395547775493974,0.6414,0.058395547775493974,0.13,0.33630343441600474,49.93,0.2551470164434615,0.6423142857142857,0.05851378960134984
ecology_k_50,thompson,fixed,50,75,100,50.0,0.0,49.93,0.2551470164434615,32.22,2.944758054577659,0.6444,0.058895161091553176,0.6444,0.058895161091553176,0.15,0.3570714214271425,49.93,0.2551470164434615,0.6453183673469388,0.059009326732300686
ecology_k_50,thompson,fixed,50,76,100,50.0,0.0,49.93,0.2551470164434615,32.36,2.951338679311475,0.6472,0.059026773586229486,0.6472,0.059026773586229486,0.14,0.34698703145794946,49.93,0.2551470164434615,0.648130612244898,0.05924598211975596
ecology_k_50,thompson,fixed,50,77,100,50.0,0.0,49.93,0.2551470164434615,32.54,2.967894876844529,0.6508,0.059357897536890566,0.6508,0.059357897536890566,0.18,0.3841874542459709,49.93,0.2551470164434615,0.6517387755102041,0.05962965308354398
ecology_k_50,thompson,fixed,50,78,100,50.0,0.0,49.93,0.2551470164434615,32.65,2.981191037152769,0.653,0.05962382074305537,0.653,0.05962382074305537,0.11,0.31288975694324034,49.93,0.2551470164434615,0.6539428571428572,0.05990757062266174
ecology_k_50,thompson,fixed,50,79,100,50.0,0.0,49.93,0.2551470164434615,32.81,2.9721877464251816,0.6562,0.05944375492850363,0.6562,0.05944375492850363,0.16,0.3666060555964672,49.93,0.2551470164434615,0.6571428571428571,0.0596778244592991
ecology_k_50,thompson,fixed,50,80,100,50.0,0.0,49.93,0.2551470164434615,32.93,2.9538280247841104,0.6586,0.059076560495682204,0.6586,0.059076560495682204,0.12,0.32496153618543844,49.93,0.2551470164434615,0.6595428571428571,0.05927391515590314
ecology_k_50,thompson,fixed,50,81,100,50.0,0.0,49.93,0.2551470164434615,33.1,2.9748949561287032,0.662,0.05949789912257406,0.662,0.05949789912257406,0.17,0.37563279941985894,49.93,0.2551470164434615,0.6629510204081632,0.059734602678719696
ecology_k_50,thompson,fixed,50,82,100,50.0,0.0,49.93,0.2551470164434615,33.29,2.9301706434950168,0.6658000000000001,0.058603412869900326,0.6658000000000001,0.058603412869900326,0.19,0.3923009049186606,49.93,0.2551470164434615,0.6667551020408163,0.058818730565946595
ecology_k_50,thompson,fixed,50,83,100,50.0,0.0,49.93,0.2551470164434615,33.45,2.913331426391443,0.669,0.05826662852782886,0.669,0.05826662852782886,0.16,0.3666060555964672,49.93,0.2551470164434615,0.6699591836734694,0.05847864370944142
ecology_k_50,thompson,fixed,50,84,100,50.0,0.0,49.93,0.2551470164434615,33.54,2.868518781531681,0.6708000000000001,0.057370375630633616,0.6708000000000001,0.057370375630633616,0.09,0.2861817604250837,49.93,0.2551470164434615,0.6717591836734694,0.05755570092415957
ecology_k_50,thompson,fixed,50,85,100,50.0,0.0,49.93,0.2551470164434615,33.7,2.7982137159266447,0.674,0.05596427431853289,0.674,0.05596427431853289,0.16,0.3666060555964672,49.93,0.2551470164434615,0.6749673469387755,0.05618942363659799
